deck_url,pokemon,trainers,popularity,winrate
https://play.limitlesstcg.com/decks/palkia-ex-a2-articuno-ex-a1?game=POCKET&format=standard&set=A2b,"2 Palkia ex (A2-49), 2 Manaphy (A2-50), 1 Origin Forme Palkia (A2a-23), 1 Articuno ex (A1-84)","2 Professor's Research, 2 Misty, 2 Irida, 2 Leaf, 1 Cyrus, 1 Sabrina, 1 Red, 2 Poké Ball, 1 Giant Cape",0.0006027727546714,0.5
https://play.limitlesstcg.com/decks/palkia-ex-a2-giratina-ex-a2b?game=POCKET&format=standard&set=A2b,"2 Palkia ex (A2-49), 2 Giratina ex (A2b-35)","2 Irida, 2 Misty, 2 Professor's Research, 2 Red, 1 Cyrus, 1 Leaf, 2 Potion, 2 Poké Ball, 1 Giant Cape, 1 Rocky Helmet",0.0006027727546714,0.5
https://play.limitlesstcg.com/decks/wugtrio-ex-a2b-vaporeon-a1a?game=POCKET&format=standard&set=A2b,"2 Wiglett (A2b-18), 2 Wugtrio ex (A2b-19), 2 Eevee (A1a-61), 2 Vaporeon (A1a-19), 2 Manaphy (A2-50), 1 Palkia ex (A2-49)","2 Irida, 2 Professor's Research, 1 Leaf, 2 Poké Ball, 2 Giant Cape",0.0004822182037371,0.3
https://play.limitlesstcg.com/decks/glaceon-ex-a2a-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"1 Eevee (A2-126), 1 Eevee (A1-206), 2 Glaceon ex (A2a-22), 2 Manaphy (A2-50), 2 Palkia ex (A2-49), 1 Shaymin (A2a-69)","2 Irida, 2 Professor's Research, 1 Cyrus, 1 Dawn, 1 Team Rocket Grunt, 1 Misty, 2 Poké Ball, 1 Giant Cape",0.0003616636528028,0.5294117647058824
https://play.limitlesstcg.com/decks/palkia-ex-a2-mew-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Manaphy (A2-50), 2 Palkia ex (A2-49), 1 Origin Forme Palkia (A2a-23), 1 Mew ex (A1a-32)","2 Irida, 2 Leaf, 2 Misty, 2 Professor's Research, 1 Sabrina, 1 Red, 2 Poké Ball, 2 Giant Cape",0.0003616636528028,0.4666666666666667
https://play.limitlesstcg.com/decks/vaporeon-a1a-articuno-ex-a1?game=POCKET&format=standard&set=A2b,"2 Eevee (A1a-61), 2 Vaporeon (A1a-19), 2 Manaphy (A2-50), 1 Palkia ex (A2-49), 1 Articuno ex (A1-84)","2 Professor's Research, 2 Leaf, 2 Irida, 1 Cyrus, 2 Poké Ball, 2 Pokémon Communication, 1 Giant Cape",0.0003616636528028,0.4
https://play.limitlesstcg.com/decks/palkia-ex-a2-poliwrath-a1?game=POCKET&format=standard&set=A2b,"2 Poliwag (A1-59), 2 Poliwhirl (A1-60), 2 Poliwrath (A1-61), 2 Palkia ex (A2-49), 2 Manaphy (A2-50)","2 Professor's Research, 2 Irida, 2 Leaf, 1 Cyrus, 2 Poké Ball, 1 Pokémon Communication",0.0003616636528028,0.375
https://play.limitlesstcg.com/decks/starmie-ex-a1-gyarados-ex-a1a?game=POCKET&format=standard&set=A2b,"1 Magikarp (A1a-17), 1 Gyarados ex (A1a-18), 1 Staryu (A1-74), 1 Starmie ex (A1-76), 1 Palkia ex (A2-49), 1 Manaphy (A2-50), 1 Articuno ex (A1-84)","2 Professor's Research, 2 Misty, 2 Irida, 1 Sabrina, 1 Leaf, 1 Dawn, 2 Poké Ball, 1 Red Card, 1 Pokémon Communication",0.0002411091018685,0.6
https://play.limitlesstcg.com/decks/poliwrath-a1-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Poliwag (A1-59), 2 Poliwhirl (A1-60), 2 Poliwrath (A1-61), 1 Eevee (A1-206), 1 Vaporeon (A1a-19), 1 Manaphy (A2-50), 1 Palkia ex (A2-49)","2 Professor's Research, 2 Misty, 1 Leaf, 1 Cyrus, 2 Poké Ball, 1 Rocky Helmet, 1 Giant Cape",0.0002411091018685,0.5454545454545454
https://play.limitlesstcg.com/decks/palkia-ex-a2-wigglytuff-a2b?game=POCKET&format=standard&set=A2b,"2 Jigglypuff (A1-193), 2 Wigglytuff (A2b-61), 2 Palkia ex (A2-49)","2 Professor's Research, 2 Irida, 2 Misty, 1 Sabrina, 1 Cyrus, 2 Potion, 1 Poké Ball, 1 X Speed, 2 Giant Cape",0.0002411091018685,0.5
https://play.limitlesstcg.com/decks/blastoise-ex-a1-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Squirtle (A1-53), 2 Wartortle (A1-54), 2 Blastoise ex (A1-56), 2 Manaphy (A2-50), 1 Palkia ex (A2-49)","2 Professor's Research, 2 Misty, 2 Irida, 1 Sabrina, 1 Red, 2 Poké Ball, 1 Pokémon Communication",0.0002411091018685,0.5
https://play.limitlesstcg.com/decks/palkia-ex-a2-starmie-ex-a1?game=POCKET&format=standard&set=A2b,"2 Manaphy (A2-50), 2 Palkia ex (A2-49), 1 Staryu (A1-74), 1 Starmie ex (A1-76)","2 Misty, 2 Professor's Research, 1 Pokémon Center Lady, 1 Leaf, 1 Cyrus, 1 Irida, 1 Red, 2 Poké Ball, 1 Pokémon Communication, 1 Giant Cape, 1 Rocky Helmet",0.0002411091018685,0.4545454545454545
https://play.limitlesstcg.com/decks/wugtrio-ex-a2b-gyarados-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Wiglett (A2b-18), 2 Wugtrio ex (A2b-19), 2 Manaphy (A2-50), 1 Magikarp (A1a-17), 1 Gyarados ex (A1a-18), 1 Palkia ex (A2-49)","2 Professor's Research, 2 Misty, 1 Cyrus, 1 Irida, 1 Dawn, 2 X Speed, 2 Poké Ball",0.0001205545509342,0.625
https://play.limitlesstcg.com/decks/gyarados-ex-a1a-glaceon-ex-a2a?game=POCKET&format=standard&set=A2b,"2 Magikarp (A1a-17), 2 Gyarados ex (A1a-18), 2 Manaphy (A2-50), 1 Eevee (A1-206), 1 Glaceon ex (A2a-22), 1 Palkia ex (A2-49), 1 Arceus ex (A2a-71)","2 Misty, 2 Professor's Research, 1 Irida, 1 Red, 1 Cyrus, 1 Potion, 1 Poké Ball, 1 Giant Cape",0.0001205545509342,0.6
https://play.limitlesstcg.com/decks/vaporeon-a1a-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Eevee (A1-206), 2 Vaporeon (A1a-19), 2 Manaphy (A2-50), 1 Origin Forme Palkia (A2a-23), 1 Palkia ex (A2-49)","2 Professor's Research, 2 Irida, 1 Cyrus, 1 Iono, 1 Red, 1 Sabrina, 2 Poké Ball, 1 X Speed, 1 Giant Cape",0.0001205545509342,0.3333333333333333
https://play.limitlesstcg.com/decks/palkia-ex-a2-glaceon-ex-a2a?game=POCKET&format=standard&set=A2b,"2 Palkia ex (A2-49), 2 Manaphy (A2-50), 1 Eevee (A1-206), 1 Vaporeon (A1a-19), 1 Glaceon ex (A2a-22)","2 Leaf, 2 Misty, 2 Professor's Research, 1 Sabrina, 1 Irida, 1 Cyrus, 1 Team Rocket Grunt, 2 Poké Ball, 1 Giant Cape",0.0001205545509342,0.25
https://play.limitlesstcg.com/decks/charizard-ex-a2b-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Charmander (A2b-8), 2 Charmeleon (A1-34), 2 Charizard ex (A2b-10), 2 Palkia ex (A2-49)","2 Pokémon Center Lady, 1 Irida, 1 Leaf, 1 Misty, 1 Sabrina, 1 Professor's Research, 2 Poké Ball, 1 Pokémon Communication, 1 Potion, 1 Giant Cape",0.0001205545509342,0.2
https://play.limitlesstcg.com/decks/palkia-ex-a2-gyarados-ex-a1a?game=POCKET&format=standard&set=A2b,"2 Palkia ex (A2-49), 2 Manaphy (A2-50), 1 Magikarp (A1a-17), 1 Gyarados ex (A1a-18)","2 Professor's Research, 2 Misty, 2 Irida, 1 Sabrina, 1 Red, 1 Leaf, 2 Poké Ball, 1 Pokémon Communication, 2 Rocky Helmet",0.0001205545509342,0.0
https://play.limitlesstcg.com/decks/pidgeot-ex-a1a-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Pidgey (A1a-57), 2 Pidgeotto (A1-187), 2 Pidgeot ex (A1a-59), 2 Palkia ex (A2-49), 2 Manaphy (A2-50), 1 Rotom (A2-62)","2 Professor's Research, 2 Misty, 1 Cyrus, 1 Dawn, 2 Poké Ball, 1 Giant Cape",0.0001205545509342,0.0
https://play.limitlesstcg.com/decks/arceus-ex-a2a-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Arceus ex (A2a-71), 2 Manaphy (A2-50), 1 Origin Forme Palkia (A2a-23), 1 Palkia ex (A2-49)","2 Professor's Research, 2 Leaf, 2 Irida, 1 Cyrus, 1 Sabrina, 1 Dawn, 1 Red, 2 Poké Ball, 2 Giant Cape",0.0001205545509342,0.0
https://play.limitlesstcg.com/decks/palkia-ex-a2-floatzel-a2b?game=POCKET&format=standard&set=A2b,"2 Palkia ex (A2-49), 2 Manaphy (A2-50), 1 Buizel (A2b-16), 1 Floatzel (A2b-17)","2 Professor's Research, 2 Misty, 1 Leaf, 1 Irida, 1 Cyrus, 1 Team Rocket Grunt, 2 Poké Ball, 1 X Speed, 1 Pokémon Communication, 2 Giant Cape",0.0001205545509342,0.0
https://play.limitlesstcg.com/decks/mew-ex-a1a-palkia-ex-a2?game=POCKET&format=standard&set=A2b,"2 Manaphy (A2-50), 1 Origin Forme Palkia (A2a-23), 1 Palkia ex (A2-49), 1 Mew ex (A1a-32), 1 Lapras (A1-79)","2 Irida, 2 Leaf, 2 Misty, 2 Professor's Research, 1 Sabrina, 1 Red, 2 Poké Ball, 1 Giant Cape, 1 Rocky Helmet",0.0001205545509342,0.0
